time,clock.y,data_0.y,data_1.y,dFFREG.clock,dFFREG.dataIn[1],dFFREG.dataIn[2],dFFREG.dataOut[1],dFFREG.dataOut[2],dFFREG.delay.inertialDelaySensitive[1].delayTime,dFFREG.delay.inertialDelaySensitive[1].lh,dFFREG.delay.inertialDelaySensitive[1].t_next,dFFREG.delay.inertialDelaySensitive[1].x,dFFREG.delay.inertialDelaySensitive[1].y,dFFREG.delay.inertialDelaySensitive[1].y_auxiliary,dFFREG.delay.inertialDelaySensitive[1].y_old,dFFREG.delay.inertialDelaySensitive[2].delayTime,dFFREG.delay.inertialDelaySensitive[2].lh,dFFREG.delay.inertialDelaySensitive[2].t_next,dFFREG.delay.inertialDelaySensitive[2].x,dFFREG.delay.inertialDelaySensitive[2].y,dFFREG.delay.inertialDelaySensitive[2].y_auxiliary,dFFREG.delay.inertialDelaySensitive[2].y_old,dFFREG.delay.x[1],dFFREG.delay.x[2],dFFREG.delay.y[1],dFFREG.delay.y[2],dFFREG.dFFR.clock,dFFREG.dFFR.clock_flag,dFFREG.dFFR.dataIn[1],dFFREG.dFFR.dataIn[2],dFFREG.dFFR.dataOut[1],dFFREG.dFFR.dataOut[2],dFFREG.dFFR.next_assign_val[1],dFFREG.dFFR.next_assign_val[2],dFFREG.dFFR.nextstate[1],dFFREG.dFFR.nextstate[2],dFFREG.dFFR.reset,dFFREG.dFFR.reset_flag,dFFREG.reset,reset.y
15.7899999999997,4,3,2,4,3,2,4,3,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,3,3,3,3,2,4,3,4,1,3,2,3,2,3,2,3,2,3,3,3,3
15.7999999999997,4,3,2,4,3,2,4,3,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,3,3,3,3,2,4,3,4,1,3,2,3,2,3,2,3,2,3,3,3,3
15.8099999999997,4,3,2,4,3,2,4,3,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,3,3,3,3,2,4,3,4,1,3,2,3,2,3,2,3,2,3,3,3,3
15.8199999999997,4,3,2,4,3,2,4,3,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,3,3,3,3,2,4,3,4,1,3,2,3,2,3,2,3,2,3,3,3,3
15.8299999999997,4,3,2,4,3,2,4,3,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,3,3,3,3,2,4,3,4,1,3,2,3,2,3,2,3,2,3,3,3,3
15.8399999999997,4,3,2,4,3,2,4,3,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,3,3,3,3,2,4,3,4,1,3,2,3,2,3,2,3,2,3,3,3,3
15.8499999999997,4,3,2,4,3,2,4,3,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,3,3,3,3,2,4,3,4,1,3,2,3,2,3,2,3,2,3,3,3,3
15.8599999999997,4,3,2,4,3,2,4,3,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,3,3,3,3,2,4,3,4,1,3,2,3,2,3,2,3,2,3,3,3,3
15.8699999999997,4,3,2,4,3,2,4,3,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,3,3,3,3,2,4,3,4,1,3,2,3,2,3,2,3,2,3,3,3,3
15.8799999999997,4,3,2,4,3,2,4,3,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,3,3,3,3,2,4,3,4,1,3,2,3,2,3,2,3,2,3,3,3,3
15.8899999999997,4,3,2,4,3,2,4,3,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,3,3,3,3,2,4,3,4,1,3,2,3,2,3,2,3,2,3,3,3,3
15.8999999999997,4,3,2,4,3,2,4,3,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,3,3,3,3,2,4,3,4,1,3,2,3,2,3,2,3,2,3,3,3,3
15.9099999999997,4,3,2,4,3,2,4,3,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,3,3,3,3,2,4,3,4,1,3,2,3,2,3,2,3,2,3,3,3,3
15.9199999999997,4,3,2,4,3,2,4,3,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,3,3,3,3,2,4,3,4,1,3,2,3,2,3,2,3,2,3,3,3,3
15.9299999999997,4,3,2,4,3,2,4,3,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,3,3,3,3,2,4,3,4,1,3,2,3,2,3,2,3,2,3,3,3,3
15.9399999999997,4,3,2,4,3,2,4,3,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,3,3,3,3,2,4,3,4,1,3,2,3,2,3,2,3,2,3,3,3,3
15.9499999999997,4,3,2,4,3,2,4,3,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,3,3,3,3,2,4,3,4,1,3,2,3,2,3,2,3,2,3,3,3,3
15.9599999999997,4,3,2,4,3,2,4,3,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,3,3,3,3,2,4,3,4,1,3,2,3,2,3,2,3,2,3,3,3,3
15.9699999999997,4,3,2,4,3,2,4,3,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,3,3,3,3,2,4,3,4,1,3,2,3,2,3,2,3,2,3,3,3,3
15.9799999999997,4,3,2,4,3,2,4,3,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,3,3,3,3,2,4,3,4,1,3,2,3,2,3,2,3,2,3,3,3,3
15.9899999999997,4,3,2,4,3,2,4,3,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,3,3,3,3,2,4,3,4,1,3,2,3,2,3,2,3,2,3,3,3,3
15.9999999999997,4,3,2,4,3,2,4,3,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,3,3,3,3,2,4,3,4,1,3,2,3,2,3,2,3,2,3,3,3,3
16.0099999999997,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.0199999999997,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.0299999999997,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.0399999999997,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.0499999999997,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.0599999999997,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.0699999999997,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.0799999999997,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.0899999999997,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.0999999999997,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.1099999999997,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.1199999999997,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.1299999999997,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.1399999999997,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.1499999999997,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.1599999999997,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.1699999999997,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.1799999999997,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.1899999999997,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.1999999999997,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.2099999999997,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.2199999999997,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.2299999999997,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.2399999999997,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.2499999999997,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.2599999999997,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.2699999999997,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.2799999999997,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.2899999999997,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.2999999999997,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.3099999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.3199999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.3299999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.3399999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.3499999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.3599999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.3699999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.3799999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.3899999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.3999999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.4099999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.4199999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.4299999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.4399999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.4499999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.4599999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.4699999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.4799999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.4899999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.4999999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.5099999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.5199999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.5299999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.5399999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.5499999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.5599999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.5699999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.5799999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.5899999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.5999999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.6099999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.6199999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.6299999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.6399999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.6499999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.6599999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.6699999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.6799999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.6899999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.6999999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.7099999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.7199999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.7299999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.7399999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.7499999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.7599999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.7699999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.7799999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.7899999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.7999999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.8099999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.8199999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.8299999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.8399999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.8499999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.8599999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.8699999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.8799999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.8899999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.8999999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.9099999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.9199999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.9299999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.9399999999998,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.9499999999999,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.9599999999999,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.9699999999999,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.9799999999999,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.9899999999999,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
16.9999999999999,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
17.0099999999999,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
17.0199999999999,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
17.0299999999999,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
17.0399999999999,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
17.0499999999999,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
17.0599999999999,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
17.0699999999999,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
17.0799999999999,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
17.0899999999999,3,3,2,3,3,2,4,2,5,-1,20.0099999999997,3,4,4,4,6,1,16.0099999999998,2,2,2,3,3,2,4,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
