Time,u1,y1,y2,
7.17,1,0,0,
7.171,1,0,0,
7.172,1,0,0,
7.173,1,0,0,
7.174,1,0,0,
7.175,1,0,0,
7.176,1,0,0,
7.177,1,0,0,
7.178,1,0,0,
7.179,1,0,0,
7.18,1,0,0,
7.181,1,0,0,
7.182,1,0,0,
7.183,1,0,0,
7.184,1,0,0,
7.185,1,0,0,
7.186,1,0,0,
7.187,1,0,0,
7.188,1,0,0,
7.189,1,0,0,
7.19,1,0,0,
7.191,1,0,0,
7.192,1,0,0,
7.193,1,0,0,
7.194,1,0,0,
7.195,1,0,0,
7.196,1,0,0,
7.197,1,0,0,
7.198,1,0,0,
7.199,1,0,0,
7.2,1,0,0,
7.201,1,0,0,
7.202,1,0,0,
7.203,1,0,0,
7.204,1,0,0,
7.205,1,0,0,
7.206,1,0,0,
7.207,1,0,0,
7.208,1,0,0,
7.209,1,0,0,
7.21,1,0,0,
7.211,1,0,0,
7.212,1,0,0,
7.213,1,0,0,
7.214,1,0,0,
7.215,1,0,0,
7.216,1,0,0,
7.217,1,0,0,
7.218,1,0,0,
7.219,1,0,0,
7.22,1,0,0,
7.221,1,0,0,
7.222,1,0,0,
7.223,1,0,0,
7.224,1,0,0,
7.225,1,0,0,
7.226,1,0,0,
7.227,1,0,0,
7.228,1,0,0,
7.229,1,0,0,
7.23,1,0,0,
7.231,1,0,0,
7.232,1,0,0,
7.233,1,0,0,
7.234,1,0,0,
7.235,1,0,0,
7.236,1,0,0,
7.237,1,0,0,
7.238,1,0,0,
7.239,1,0,0,
7.24,1,0,0,
7.241,1,0,0,
7.242,1,0,0,
7.243,1,0,0,
7.244,1,0,0,
7.245,1,0,0,
7.246,1,0,0,
7.247,1,0,0,
7.248,1,0,0,
7.249,1,0,0,
7.25,1,0,0,
7.251,1,0,0,
7.252,1,0,0,
7.253,1,0,0,
7.254,1,0,0,
7.255,1,0,0,
7.256,1,0,0,
7.257,1,0,0,
7.258,1,0,0,
7.259,1,0,0,
7.26,1,0,0,
7.261,1,0,0,
7.262,1,0,0,
7.263,1,0,0,
7.264,1,0,0,
7.265,1,0,0,
7.266,1,0,0,
7.267,1,0,0,
7.268,1,0,0,
7.269,1,0,0,
7.27,1,0,0,
7.271,1,0,0,
7.272,1,0,0,
7.273,1,0,0,
7.274,1,0,0,
7.275,1,0,0,
7.276,1,0,0,
7.277,1,0,0,
7.278,1,0,0,
7.279,1,0,0,
7.28,1,0,0,
7.281,1,0,0,
7.282,1,0,0,
7.283,1,0,0,
7.284,1,0,0,
7.285,1,0,0,
7.286,1,0,0,
7.287,1,0,0,
7.288,1,0,0,
7.289,1,0,0,
7.29,1,0,0,
7.291,1,0,0,
7.292,1,0,0,
7.293,1,0,0,
7.294,1,0,0,
7.295,1,0,0,
7.296,1,0,0,
7.297,1,0,0,
7.298,1,0,0,
7.299,1,0,0,
7.3,1,0,0,
7.301,1,0,0,
7.302,1,0,0,
7.303,1,0,0,
7.304,1,0,0,
7.305,1,0,0,
7.306,1,0,0,
7.307,1,0,0,
7.308,1,0,0,
7.309,1,0,0,
7.31,1,0,0,
7.311,1,0,0,
7.312,1,0,0,
7.313,1,0,0,
7.314,1,0,0,
7.315,1,0,0,
7.316,1,0,0,
7.317,1,0,0,
7.318,1,0,0,
7.319,1,0,0,
7.32,1,0,0,
7.321,1,0,0,
7.322,1,0,0,
7.323,1,0,0,
7.324,1,0,0,
7.325,1,0,0,
7.326,1,0,0,
7.327,1,0,0,
7.328,1,0,0,
7.329,1,0,0,
7.33,1,0,0,
7.331,1,0,0,
7.332,1,0,0,
7.333,1,0,0,
7.334,1,0,0,
7.335,1,0,0,
7.336,1,0,0,
7.337,1,0,0,
7.338,1,0,0,
7.339,1,0,0,
7.34,1,0,0,
7.341,1,0,0,
7.342,1,0,0,
7.343,1,0,0,
7.344,1,0,0,
7.345,1,0,0,
7.346,1,0,0,
7.347,1,0,0,
7.348,1,0,0,
7.349,1,0,0,
7.35,1,0,0,
7.351,1,0,0,
7.352,1,0,0,
7.353,1,0,0,
7.354,1,0,0,
7.355,1,0,0,
7.356,1,0,0,
7.357,1,0,0,
7.358,1,0,0,
7.359,1,0,0,
7.36,1,0,0,
7.361,1,0,0,
7.362,1,0,0,
7.363,1,0,0,
7.364,1,0,0,
7.365,1,0,0,
7.366,1,0,0,
7.367,1,0,0,
7.368,1,0,0,
7.369,1,0,0,
7.37,1,0,0,
7.371,1,0,0,
7.372,1,0,0,
7.373,1,0,0,
7.374,1,0,0,
7.375,1,0,0,
7.376,1,0,0,
7.377,1,0,0,
7.378,1,0,0,
7.379,1,0,0,
7.38,1,0,0,
7.381,1,0,0,
7.382,1,0,0,
7.383,1,0,0,
7.384,1,0,0,
7.385,1,0,0,
7.386,1,0,0,
7.387,1,0,0,
7.388,1,0,0,
7.389,1,0,0,
7.39,1,0,0,
7.391,1,0,0,
7.392,1,0,0,
7.393,1,0,0,
7.394,1,0,0,
7.395,1,0,0,
7.396,1,0,0,
7.397,1,0,0,
7.398,1,0,0,
7.399,1,0,0,
7.4,1,0,0,
7.401,1,0,0,
7.402,1,0,0,
7.403,1,0,0,
7.404,1,0,0,
7.405,1,0,0,
7.406,1,0,0,
7.407,1,0,0,
7.408,1,0,0,
7.409,1,0,0,
7.41,1,0,0,
7.411,1,0,0,
7.412,1,0,0,
7.413,1,0,0,
7.414,1,0,0,
7.415,1,0,0,
7.416,1,0,0,
7.417,1,0,0,
7.418,1,0,0,
7.419,1,0,0,
7.42,1,0,0,
7.421,1,0,0,
7.422,1,0,0,
7.423,1,0,0,
7.424,1,0,0,
7.425,1,0,0,
7.426,1,0,0,
7.427,1,0,0,
7.428,1,0,0,
7.429,1,0,0,
7.43,1,0,0,
7.431,1,0,0,
7.432,1,0,0,
7.433,1,0,0,
7.434,1,0,0,
7.435,1,0,0,
7.436,1,0,0,
7.437,1,0,0,
7.438,1,0,0,
7.439,1,0,0,
7.44,1,0,0,
7.441,1,0,0,
7.442,1,0,0,
7.443,1,0,0,
7.444,1,0,0,
7.445,1,0,0,
7.446,1,0,0,
7.447,1,0,0,
7.448,1,0,0,
7.449,1,0,0,
7.45,1,0,0,
7.451,1,0,0,
7.452,1,0,0,
7.453,1,0,0,
7.454,1,0,0,
7.455,1,0,0,
7.456,1,0,0,
7.457,1,0,0,
7.458,1,0,0,
7.459,1,0,0,
7.46,1,0,0,
7.461,1,0,0,
7.462,1,0,0,
7.463,1,0,0,
7.464,1,0,0,
7.465,1,0,0,
7.466,1,0,0,
7.467,1,0,0,
7.468,1,0,0,
7.469,1,0,0,
7.47,1,0,0,
7.471,1,0,0,
7.472,1,0,0,
7.473,1,0,0,
7.474,1,0,0,
7.475,1,0,0,
7.476,1,0,0,
7.477,1,0,0,
7.478,1,0,0,
7.479,1,0,0,
7.48,1,0,0,
7.481,1,0,0,
7.482,1,0,0,
7.483,1,0,0,
7.484,1,0,0,
7.485,1,0,0,
7.486,1,0,0,
7.487,1,0,0,
7.488,1,0,0,
7.489,1,0,0,
7.49,1,0,0,
7.491,1,0,0,
7.492,1,0,0,
7.493,1,0,0,
7.494,1,0,0,
7.495,1,0,0,
7.496,1,0,0,
7.497,1,0,0,
7.498,1,0,0,
7.499,1,0,0,
7.5,1,0,0,
7.501,1,0,0,
7.502,1,0,0,
7.503,1,0,0,
7.504,1,0,0,
7.505,1,0,0,
7.506,1,0,0,
7.507,1,0,0,
7.508,1,0,0,
7.509,1,0,0,
7.51,1,0,0,
7.511,1,0,0,
7.512,1,0,0,
7.513,1,0,0,
7.514,1,0,0,
7.515,1,0,0,
7.516,1,0,0,
7.517,1,0,0,
7.518,1,0,0,
7.519,1,0,0,
7.52,1,0,0,
7.521,1,0,0,
7.522,1,0,0,
7.523,1,0,0,
7.524,1,0,0,
7.525,1,0,0,
7.526,1,0,0,
7.527,1,0,0,
7.528,1,0,0,
7.529,1,0,0,
7.53,1,0,0,
7.531,1,0,0,
7.532,1,0,0,
7.533,1,0,0,
7.534,1,0,0,
7.535,1,0,0,
7.536,1,0,0,
7.537,1,0,0,
7.538,1,0,0,
7.539,1,0,0,
7.54,1,0,0,
7.541,1,0,0,
7.542,1,0,0,
7.543,1,0,0,
7.544,1,0,0,
7.545,1,0,0,
7.546,1,0,0,
7.547,1,0,0,
7.548,1,0,0,
7.549,1,0,0,
7.55,1,0,0,
7.551,1,0,0,
7.552,1,0,0,
7.553,1,0,0,
7.554,1,0,0,
7.555,1,0,0,
7.556,1,0,0,
7.557,1,0,0,
7.558,1,0,0,
7.559,1,0,0,
7.56,1,0,0,
7.561,1,0,0,
7.562,1,0,0,
7.563,1,0,0,
7.564,1,0,0,
7.565,1,0,0,
7.566,1,0,0,
7.567,1,0,0,
7.568,1,0,0,
7.569,1,0,0,
7.57,1,0,0,
7.571,1,0,0,
7.572,1,0,0,
7.573,1,0,0,
7.574,1,0,0,
7.575,1,0,0,
7.576,1,0,0,
7.577,1,0,0,
7.578,1,0,0,
7.579,1,0,0,
7.58,1,0,0,
7.581,1,0,0,
7.582,1,0,0,
7.583,1,0,0,
7.584,1,0,0,
7.585,1,0,0,
7.586,1,0,0,
7.587,1,0,0,
7.588,1,0,0,
7.589,1,0,0,
7.59,1,0,0,
7.591,1,0,0,
7.592,1,0,0,
7.593,1,0,0,
7.594,1,0,0,
7.595,1,0,0,
7.596,1,0,0,
7.597,1,0,0,
7.598,1,0,0,
7.599,1,0,0,
7.6,1,0,0,
7.601,1,0,0,
7.602,1,0,0,
7.603,1,0,0,
7.604,1,0,0,
7.605,1,0,0,
7.606,1,0,0,
7.607,1,0,0,
7.608,1,0,0,
7.609,1,0,0,
7.61,1,0,0,
7.611,1,0,0,
7.612,1,0,0,
7.613,1,0,0,
7.614,1,0,0,
7.615,1,0,0,
7.616,1,0,0,
7.617,1,0,0,
7.618,1,0,0,
7.619,1,0,0,
7.62,1,0,0,
7.621,1,0,0,
7.622,1,0,0,
7.623,1,0,0,
7.624,1,0,0,
7.625,1,0,0,
7.626,1,0,0,
7.627,1,0,0,
7.628,1,0,0,
7.629,1,0,0,
7.63,1,0,0,
7.631,1,0,0,
7.632,1,0,0,
7.633,1,0,0,
7.634,1,0,0,
7.635,1,0,0,
7.636,1,0,0,
7.637,1,0,0,
7.638,1,0,0,
7.639,1,0,0,
7.64,1,0,0,
7.641,1,0,0,
7.642,1,0,0,
7.643,1,0,0,
7.644,1,0,0,
7.645,1,0,0,
7.646,1,0,0,
7.647,1,0,0,
7.648,1,0,0,
7.649,1,0,0,
7.65,1,0,0,
7.651,1,0,0,
7.652,1,0,0,
7.653,1,0,0,
7.654,1,0,0,
7.655,1,0,0,
7.656,1,0,0,
7.657,1,0,0,
7.658,1,0,0,
7.659,1,0,0,
7.66,1,0,0,
7.661,1,0,0,
7.662,1,0,0,
7.663,1,0,0,
7.664,1,0,0,
7.665,1,0,0,
7.666,1,0,0,
7.667,1,0,0,
7.668,1,0,0,
7.669,1,0,0,
7.67,1,0,0,
7.671,1,0,0,
7.672,1,0,0,
7.673,1,0,0,
7.674,1,0,0,
7.675,1,0,0,
7.676,1,0,0,
7.677,1,0,0,
7.678,1,0,0,
7.679,1,0,0,
7.68,1,0,0,
7.681,1,0,0,
7.682,1,0,0,
7.683,1,0,0,
7.684,1,0,0,
7.685,1,0,0,
7.686,1,0,0,
7.687,1,0,0,
7.688,1,0,0,
7.689,1,0,0,
7.69,1,0,0,
7.691,1,0,0,
7.692,1,0,0,
7.693,1,0,0,
7.694,1,0,0,
7.695,1,0,0,
7.696,1,0,0,
7.697,1,0,0,
7.698,1,0,0,
7.699,1,0,0,
7.7,1,0,0,
7.701,1,0,0,
7.702,1,0,0,
7.703,1,0,0,
7.704,1,0,0,
7.705,1,0,0,
7.706,1,0,0,
7.707,1,0,0,
7.708,1,0,0,
7.709,1,0,0,
7.71,1,0,0,
7.711,1,0,0,
7.712,1,0,0,
7.713,1,0,0,
7.714,1,0,0,
7.715,1,0,0,
7.716,1,0,0,
7.717,1,0,0,
7.718,1,0,0,
7.719,1,0,0,
7.72,1,0,0,
7.721,1,0,0,
7.722,1,0,0,
7.723,1,0,0,
7.724,1,0,0,
7.725,1,0,0,
7.726,1,0,0,
7.727,1,0,0,
7.728,1,0,0,
7.729,1,0,0,
7.73,1,0,0,
7.731,1,0,0,
7.732,1,0,0,
7.733,1,0,0,
7.734,1,0,0,
7.735,1,0,0,
7.736,1,0,0,
7.737,1,0,0,
7.738,1,0,0,
7.739,1,0,0,
7.74,1,0,0,
7.741,1,0,0,
7.742,1,0,0,
7.743,1,0,0,
7.744,1,0,0,
7.745,1,0,0,
7.746,1,0,0,
7.747,1,0,0,
7.748,1,0,0,
7.749,1,0,0,
7.75,1,0,0,
7.751,1,0,0,
7.752,1,0,0,
7.753,1,0,0,
7.754,1,0,0,
7.755,1,0,0,
7.756,1,0,0,
7.757,1,0,0,
7.758,1,0,0,
7.759,1,0,0,
7.76,1,0,0,
7.761,1,0,0,
7.762,1,0,0,
7.763,1,0,0,
7.764,1,0,0,
7.765,1,0,0,
7.766,1,0,0,
7.767,1,0,0,
7.768,1,0,0,
7.769,1,0,0,
7.77,1,0,0,
7.771,1,0,0,
7.772,1,0,0,
7.773,1,0,0,
7.774,1,0,0,
7.775,1,0,0,
7.776,1,0,0,
7.777,1,0,0,
7.778,1,0,0,
7.779,1,0,0,
7.78,1,0,0,
7.781,1,0,0,
7.782,1,0,0,
7.783,1,0,0,
7.784,1,0,0,
7.785,1,0,0,
7.786,1,0,0,
7.787,1,0,0,
7.788,1,0,0,
7.789,1,0,0,
7.79,1,0,0,
7.791,1,0,0,
7.792,1,0,0,
7.793,1,0,0,
7.794,1,0,0,
7.795,1,0,0,
7.796,1,0,0,
7.797,1,0,0,
7.798,1,0,0,
7.799,1,0,0,
7.8,1,0,0,
7.801,1,0,0,
7.802,1,0,0,
7.803,1,0,0,
7.804,1,0,0,
7.805,1,0,0,
7.806,1,0,0,
7.807,1,0,0,
7.808,1,0,0,
7.809,1,0,0,
7.81,1,0,0,
7.811,1,0,0,
7.812,1,0,0,
7.813,1,0,0,
7.814,1,0,0,
7.815,1,0,0,
7.816,1,0,0,
7.817,1,0,0,
7.818,1,0,0,
7.819,1,0,0,
7.82,1,0,0,
7.821,1,0,0,
7.822,1,0,0,
7.823,1,0,0,
7.824,1,0,0,
7.825,1,0,0,
7.826,1,0,0,
7.827,1,0,0,
7.828,1,0,0,
7.829,1,0,0,
7.83,1,0,0,
7.831,1,0,0,
7.832,1,0,0,
7.833,1,0,0,
7.834,1,0,0,
7.835,1,0,0,
7.836,1,0,0,
7.837,1,0,0,
7.838,1,0,0,
7.839,1,0,0,
7.84,1,0,0,
7.841,1,0,0,
7.842,1,0,0,
7.843,1,0,0,
7.844,1,0,0,
7.845,1,0,0,
7.846,1,0,0,
7.847,1,0,0,
7.848,1,0,0,
7.849,1,0,0,
7.85,1,0,0,
7.851,1,0,0,
7.852,1,0,0,
7.853,1,0,0,
7.854,1,0,0,
7.855,1,0,0,
7.856,1,0,0,
7.857,1,0,0,
7.858,1,0,0,
7.859,1,0,0,
7.86,1,0,0,
7.861,1,0,0,
7.862,1,0,0,
7.863,1,0,0,
7.864,1,0,0,
7.865,1,0,0,
7.866,1,0,0,
7.867,1,0,0,
7.868,1,0,0,
7.869,1,0,0,
7.87,1,0,0,
7.871,1,0,0,
7.872,1,0,0,
7.873,1,0,0,
7.874,1,0,0,
7.875,1,0,0,
7.876,1,0,0,
7.877,1,0,0,
7.878,1,0,0,
7.879,1,0,0,
7.88,1,0,0,
7.881,1,0,0,
7.882,1,0,0,
7.883,1,0,0,
7.884,1,0,0,
7.885,1,0,0,
7.886,1,0,0,
7.887,1,0,0,
7.888,1,0,0,
7.889,1,0,0,
7.89,1,0,0,
7.891,1,0,0,
7.892,1,0,0,
7.893,1,0,0,
7.894,1,0,0,
7.895,1,0,0,
7.896,1,0,0,
7.897,1,0,0,
7.898,1,0,0,
7.899,1,0,0,
7.9,1,0,0,
7.901,1,0,0,
7.902,1,0,0,
7.903,1,0,0,
7.904,1,0,0,
7.905,1,0,0,
7.906,1,0,0,
7.907,1,0,0,
7.908,1,0,0,
7.909,1,0,0,
7.91,1,0,0,
7.911,1,0,0,
7.912,1,0,0,
7.913,1,0,0,
7.914,1,0,0,
7.915,1,0,0,
7.916,1,0,0,
7.917,1,0,0,
7.918,1,0,0,
7.919,1,0,0,
7.92,1,0,0,
7.921,1,0,0,
7.922,1,0,0,
7.923,1,0,0,
7.924,1,0,0,
7.925,1,0,0,
7.926,1,0,0,
7.927,1,0,0,
7.928,1,0,0,
7.929,1,0,0,
7.93,1,0,0,
7.931,1,0,0,
7.932,1,0,0,
7.933,1,0,0,
7.934,1,0,0,
7.935,1,0,0,
7.936,1,0,0,
7.937,1,0,0,
7.938,1,0,0,
7.939,1,0,0,
7.94,1,0,0,
7.941,1,0,0,
7.942,1,0,0,
7.943,1,0,0,
7.944,1,0,0,
7.945,1,0,0,
7.946,1,0,0,
7.947,1,0,0,
7.948,1,0,0,
7.949,1,0,0,
7.95,1,0,0,
7.951,1,0,0,
7.952,1,0,0,
7.953,1,0,0,
7.954,1,0,0,
7.955,1,0,0,
7.956,1,0,0,
7.957,1,0,0,
7.958,1,0,0,
7.959,1,0,0,
7.96,1,0,0,
7.961,1,0,0,
7.962,1,0,0,
7.963,1,0,0,
7.964,1,0,0,
7.965,1,0,0,
7.966,1,0,0,
7.967,1,0,0,
7.968,1,0,0,
7.969,1,0,0,
7.97,1,0,0,
7.971,1,0,0,
7.972,1,0,0,
7.973,1,0,0,
7.974,1,0,0,
7.975,1,0,0,
7.976,1,0,0,
7.977,1,0,0,
7.978,1,0,0,
7.979,1,0,0,
7.98,1,0,0,
7.981,1,0,0,
7.982,1,0,0,
7.983,1,0,0,
7.984,1,0,0,
7.985,1,0,0,
7.986,1,0,0,
7.987,1,0,0,
7.988,1,0,0,
7.989,1,0,0,
7.99,1,0,0,
7.991,1,0,0,
7.992,1,0,0,
7.993,1,0,0,
7.994,1,0,0,
7.995,1,0,0,
7.996,1,0,0,
7.997,1,0,0,
7.998,1,0,0,
7.999,1,0,0,
8,1,0,0,
8.001,1,0,0,
8.002,1,0,0,
8.003,1,0,0,
8.004,1,0,0,
8.005,1,0,0,
8.006,1,0,0,
8.007,1,0,0,
8.008,1,0,0,
8.009,1,0,0,
8.01,1,0,0,
8.011,1,0,0,
8.012,1,0,0,
8.013,1,0,0,
8.014,1,0,0,
8.015,1,0,0,
8.016,1,0,0,
8.017,1,0,0,
8.018,1,0,0,
8.019,1,0,0,
8.02,1,0,0,
8.021,1,0,0,
8.022,1,0,0,
8.023,1,0,0,
8.024,1,0,0,
8.025,1,0,0,
8.026,1,0,0,
8.027,1,0,0,
8.028,1,0,0,
8.029,1,0,0,
8.03,1,0,0,
8.031,1,0,0,
8.032,1,0,0,
8.033,1,0,0,
8.034,1,0,0,
8.035,1,0,0,
8.036,1,0,0,
8.037,1,0,0,
8.038,1,0,0,
8.039,1,0,0,
8.04,1,0,0,
8.041,1,0,0,
8.042,1,0,0,
8.043,1,0,0,
8.044,1,0,0,
8.045,1,0,0,
8.046,1,0,0,
8.047,1,0,0,
8.048,1,0,0,
8.049,1,0,0,
8.05,1,0,0,
8.051,1,0,0,
8.052,1,0,0,
8.053,1,0,0,
8.054,1,0,0,
8.055,1,0,0,
8.056,1,0,0,
8.057,1,0,0,
8.058,1,0,0,
8.059,1,0,0,
8.06,1,0,0,
8.061,1,0,0,
8.062,1,0,0,
8.063,1,0,0,
8.064,1,0,0,
8.065,1,0,0,
8.066,1,0,0,
8.067,1,0,0,
8.068,1,0,0,
8.069,1,0,0,
8.07,1,0,0,
8.071,1,0,0,
8.072,1,0,0,
8.073,1,0,0,
8.074,1,0,0,
8.075,1,0,0,
8.076,1,0,0,
8.077,1,0,0,
8.078,1,0,0,
8.079,1,0,0,
8.08,1,0,0,
8.081,1,0,0,
8.082,1,0,0,
8.083,1,0,0,
8.084,1,0,0,
8.085,1,0,0,
8.086,1,0,0,
8.087,1,0,0,
8.088,1,0,0,
8.089,1,0,0,
8.09,1,0,0,
8.091,1,0,0,
8.092,1,0,0,
8.093,1,0,0,
8.094,1,0,0,
8.095,1,0,0,
8.096,1,0,0,
8.097,1,0,0,
8.098,1,0,0,
8.099,1,0,0,
8.1,1,0,0,
8.101,1,0,0,
8.102,1,0,0,
8.103,1,0,0,
8.104,1,0,0,
8.105,1,0,0,
8.106,1,0,0,
8.107,1,0,0,
8.108,1,0,0,
8.109,1,0,0,
8.11,1,0,0,
8.111,1,0,0,
8.112,1,0,0,
8.113,1,0,0,
8.114,1,0,0,
8.115,1,0,0,
8.116,1,0,0,
8.117,1,0,0,
8.118,1,0,0,
8.119,1,0,0,
8.12,1,0,0,
8.121,1,0,0,
8.122,1,0,0,
8.123,1,0,0,
8.124,1,0,0,
8.125,1,0,0,
8.126,1,0,0,
8.127,1,0,0,
8.128,1,0,0,
8.129,1,0,0,
8.13,1,0,0,
8.131,1,0,0,
8.132,1,0,0,
8.133,1,0,0,
8.134,1,0,0,
8.135,1,0,0,
8.136,1,0,0,
8.137,1,0,0,
8.138,1,0,0,
8.139,1,0,0,
8.14,1,0,0,
8.141,1,0,0,
8.142,1,0,0,
8.143,1,0,0,
8.144,1,0,0,
8.145,1,0,0,
8.146,1,0,0,
8.147,1,0,0,
8.148,1,0,0,
8.149,1,0,0,
8.15,1,0,0,
8.151,1,0,0,
8.152,1,0,0,
8.153,1,0,0,
8.154,1,0,0,
8.155,1,0,0,
8.156,1,0,0,
8.157,1,0,0,
8.158,1,0,0,
8.159,1,0,0,
8.16,1,0,0,
8.161,1,0,0,
8.162,1,0,0,
8.163,1,0,0,
8.164,1,0,0,
8.165,1,0,0,
8.166,1,0,0,
8.167,1,0,0,
8.168,1,0,0,
8.169,1,0,0,
8.17,1,0,0,
8.171,1,0,0,
8.172,1,0,0,
8.173,1,0,0,
8.174,1,0,0,
8.175,1,0,0,
8.176,1,0,0,
8.177,1,0,0,
8.178,1,0,0,
8.179,1,0,0,
8.18,1,0,0,
8.181,1,0,0,
8.182,1,0,0,
8.183,1,0,0,
8.184,1,0,0,
8.185,1,0,0,
8.186,1,0,0,
8.187,1,0,0,
8.188,1,0,0,
8.189,1,0,0,
8.19,1,0,0,
8.191,1,0,0,
8.192,1,0,0,
8.193,1,0,0,
8.194,1,0,0,
8.195,1,0,0,
8.196,1,0,0,
8.197,1,0,0,
8.198,1,0,0,
8.199,1,0,0,
8.2,1,0,0,
8.201,1,0,0,
8.202,1,0,0,
8.203,1,0,0,
8.204,1,0,0,
8.205,1,0,0,
8.206,1,0,0,
8.207,1,0,0,
8.208,1,0,0,
8.209,1,0,0,
8.21,1,0,0,
8.211,1,0,0,
8.212,1,0,0,
8.213,1,0,0,
8.214,1,0,0,
8.215,1,0,0,
8.216,1,0,0,
8.217,1,0,0,
8.218,1,0,0,
8.219,1,0,0,
8.22,1,0,0,
8.221,1,0,0,
8.222,1,0,0,
8.223,1,0,0,
8.224,1,0,0,
8.225,1,0,0,
8.226,1,0,0,
8.227,1,0,0,
8.228,1,0,0,
8.229,1,0,0,
8.23,1,0,0,
8.231,1,0,0,
8.232,1,0,0,
8.233,1,0,0,
8.234,1,0,0,
8.235,1,0,0,
8.236,1,0,0,
8.237,1,0,0,
8.238,1,0,0,
8.239,1,0,0,
8.24,1,0,0,
8.241,1,0,0,
8.242,1,0,0,
8.243,1,0,0,
8.244,1,0,0,
8.245,1,0,0,
8.246,1,0,0,
8.247,1,0,0,
8.248,1,0,0,
8.249,1,0,0,
8.25,1,0,0,
8.251,1,0,0,
8.252,1,0,0,
8.253,1,0,0,
8.254,1,0,0,
8.255,1,0,0,
8.256,1,0,0,
8.257,1,0,0,
8.258,1,0,0,
8.259,1,0,0,
8.26,1,0,0,
8.261,1,0,0,
8.262,1,0,0,
8.263,1,0,0,
8.264,1,0,0,
8.265,1,0,0,
8.266,1,0,0,
8.267,1,0,0,
8.268,1,0,0,
8.269,1,0,0,
8.27,1,0,0,
8.271,1,0,0,
8.272,1,0,0,
8.273,1,0,0,
8.274,1,0,0,
8.275,1,0,0,
8.276,1,0,0,
8.277,1,0,0,
8.278,1,0,0,
8.279,1,0,0,
8.28,1,0,0,
8.281,1,0,0,
8.282,1,0,0,
8.283,1,0,0,
8.284,1,0,0,
8.285,1,0,0,
8.286,1,0,0,
8.287,1,0,0,
8.288,1,0,0,
8.289,1,0,0,
8.29,1,0,0,
8.291,1,0,0,
8.292,1,0,0,
8.293,1,0,0,
8.294,1,0,0,
8.295,1,0,0,
8.296,1,0,0,
8.297,1,0,0,
8.298,1,0,0,
8.299,1,0,0,
8.3,1,0,0,
8.301,1,0,0,
8.302,1,0,0,
8.303,1,0,0,
8.304,1,0,0,
8.305,1,0,0,
8.306,1,0,0,
8.307,1,0,0,
8.308,1,0,0,
8.309,1,0,0,
8.31,1,0,0,
8.311,1,0,0,
8.312,1,0,0,
8.313,1,0,0,
8.314,1,0,0,
8.315,1,0,0,
8.316,1,0,0,
8.317,1,0,0,
8.318,1,0,0,
8.319,1,0,0,
8.32,1,0,0,
8.321,1,0,0,
8.322,1,0,0,
8.323,1,0,0,
8.324,1,0,0,
8.325,1,0,0,
8.326,1,0,0,
8.327,1,0,0,
8.328,1,0,0,
8.329,1,0,0,
8.33,1,0,0,
8.331,1,0,0,
8.332,1,0,0,
8.333,1,0,0,
8.334,1,0,0,
8.335,1,0,0,
8.336,1,0,0,
8.337,1,0,0,
8.338,1,0,0,
8.339,1,0,0,
8.34,1,0,0,
8.341,1,0,0,
8.342,1,0,0,
8.343,1,0,0,
8.344,1,0,0,
8.345,1,0,0,
8.346,1,0,0,
8.347,1,0,0,
8.348,1,0,0,
8.349,1,0,0,
8.35,1,0,0,
8.351,1,0,0,
8.352,1,0,0,
8.353,1,0,0,
8.354,1,0,0,
8.355,1,0,0,
8.356,1,0,0,
8.357,1,0,0,
8.358,1,0,0,
8.359,1,0,0,
8.36,1,0,0,
8.361,1,0,0,
8.362,1,0,0,
8.363,1,0,0,
8.364,1,0,0,
8.365,1,0,0,
8.366,1,0,0,
8.367,1,0,0,
8.368,1,0,0,
8.369,1,0,0,
8.37,1,0,0,
8.371,1,0,0,
8.372,1,0,0,
8.373,1,0,0,
8.374,1,0,0,
8.375,1,0,0,
8.376,1,0,0,
8.377,1,0,0,
8.378,1,0,0,
8.379,1,0,0,
8.38,1,0,0,
8.381,1,0,0,
8.382,1,0,0,
8.383,1,0,0,
8.384,1,0,0,
8.385,1,0,0,
8.386,1,0,0,
8.387,1,0,0,
8.388,1,0,0,
8.389,1,0,0,
8.39,1,0,0,
8.391,1,0,0,
8.392,1,0,0,
8.393,1,0,0,
8.394,1,0,0,
8.395,1,0,0,
8.396,1,0,0,
8.397,1,0,0,
8.398,1,0,0,
8.399,1,0,0,
8.4,1,0,0,
8.401,1,0,0,
8.402,1,0,0,
8.403,1,0,0,
8.404,1,0,0,
8.405,1,0,0,
8.406,1,0,0,
8.407,1,0,0,
8.408,1,0,0,
8.409,1,0,0,
8.41,1,0,0,
8.411,1,0,0,
8.412,1,0,0,
8.413,1,0,0,
8.414,1,0,0,
8.415,1,0,0,
8.416,1,0,0,
8.417,1,0,0,
8.418,1,0,0,
8.419,1,0,0,
8.42,1,0,0,
8.421,1,0,0,
8.422,1,0,0,
8.423,1,0,0,
8.424,1,0,0,
8.425,1,0,0,
8.426,1,0,0,
8.427,1,0,0,
8.428,1,0,0,
8.429,1,0,0,
8.43,1,0,0,
8.431,1,0,0,
8.432,1,0,0,
8.433,1,0,0,
8.434,1,0,0,
8.435,1,0,0,
8.436,1,0,0,
8.437,1,0,0,
8.438,1,0,0,
8.439,1,0,0,
8.44,1,0,0,
