"Time","onOffController.reference","temperatureSensor.port.T"
5.764000000000000E+00,4.068333333329600E+01,3.131378770127600E+02
5.765000000000000E+00,4.068749999996200E+01,3.131451508576300E+02
5.766000000000000E+00,4.069166666662800E+01,3.131524237299000E+02
5.767000000000000E+00,4.069583333329400E+01,3.131596956297300E+02
5.768000000000000E+00,4.069999999996000E+01,3.131669665572400E+02
5.769000000000000E+00,4.070416666662600E+01,3.131742365125900E+02
5.770000000000000E+00,4.070833333329200E+01,3.131815054959200E+02
5.771000000000000E+00,4.071249999995900E+01,3.131887735073700E+02
5.772000000000000E+00,4.071666666662600E+01,3.131960405470900E+02
5.773000000000000E+00,4.072083333329300E+01,3.132033066152100E+02
5.774000000000000E+00,4.072499999996000E+01,3.132105717118800E+02
5.775000000000000E+00,4.072916666662700E+01,3.132178358372400E+02
5.776000000000000E+00,4.073333333329400E+01,3.132250989914400E+02
5.777000000000000E+00,4.073749999996100E+01,3.132323611746100E+02
5.778000000000000E+00,4.074166666662800E+01,3.132396223869100E+02
5.779000000000000E+00,4.074583333329500E+01,3.132468826284600E+02
5.780000000000000E+00,4.074999999996200E+01,3.132541418994300E+02
5.781000000000000E+00,4.075416666662900E+01,3.132614001999400E+02
5.782000000000000E+00,4.075833333329600E+01,3.132686575301400E+02
5.783000000000000E+00,4.076249999996300E+01,3.132759138901800E+02
5.784000000000000E+00,4.076666666663000E+01,3.132831692802000E+02
5.785000000000000E+00,4.077083333329700E+01,3.132904237003300E+02
5.786000000000000E+00,4.077499999996400E+01,3.132976771507200E+02
5.787000000000000E+00,4.077916666663100E+01,3.133049296315200E+02
5.788000000000000E+00,4.078333333329800E+01,3.133121811428700E+02
5.789000000000000E+00,4.078749999996500E+01,3.133194316849000E+02
5.790000000000000E+00,4.079166666663200E+01,3.133266812577600E+02
5.791000000000000E+00,4.079583333329900E+01,3.133339298616000E+02
5.792000000000000E+00,4.079999999996600E+01,3.133411774965600E+02
5.793000000000000E+00,4.080416666663300E+01,3.133484241627700E+02
5.794000000000000E+00,4.080833333330000E+01,3.133556698603900E+02
5.795000000000000E+00,4.081249999996700E+01,3.133629145895400E+02
5.796000000000000E+00,4.081666666663400E+01,3.133701583503900E+02
5.797000000000000E+00,4.082083333330100E+01,3.133774011430600E+02
5.798000000000000E+00,4.082499999996800E+01,3.133846429677000E+02
5.799000000000000E+00,4.082916666663500E+01,3.133918838244500E+02
5.800000000000000E+00,4.083333333330200E+01,3.133991237134600E+02
5.801000000000000E+00,4.083749999996900E+01,3.134063626348600E+02
5.802000000000000E+00,4.084166666663600E+01,3.134136005888000E+02
5.803000000000000E+00,4.084583333330300E+01,3.134208375754300E+02
5.804000000000000E+00,4.084999999997000E+01,3.134280735948700E+02
5.805000000000000E+00,4.085416666663700E+01,3.134353086472800E+02
5.806000000000000E+00,4.085833333330400E+01,3.134425427328000E+02
5.807000000000000E+00,4.086249999997100E+01,3.134497758515700E+02
5.808000000000000E+00,4.086666666663800E+01,3.134570080037200E+02
5.809000000000000E+00,4.087083333330500E+01,3.134642391894100E+02
5.810000000000000E+00,4.087499999997200E+01,3.134714694087800E+02
5.811000000000000E+00,4.087916666663900E+01,3.134786986619600E+02
5.812000000000000E+00,4.088333333330600E+01,3.134859269491000E+02
5.813000000000000E+00,4.088749999997300E+01,3.134931542703400E+02
5.814000000000000E+00,4.089166666664000E+01,3.135003806258200E+02
5.815000000000000E+00,4.089583333330700E+01,3.135076060156900E+02
5.816000000000000E+00,4.089999999997400E+01,3.135148304400800E+02
5.817000000000000E+00,4.090416666664100E+01,3.135220538991400E+02
5.818000000000000E+00,4.090833333330800E+01,3.135292763930100E+02
5.819000000000000E+00,4.091249999997500E+01,3.135364979218300E+02
5.820000000000000E+00,4.091666666664200E+01,3.135437184857400E+02
5.821000000000000E+00,4.092083333330900E+01,3.135509380848900E+02
5.822000000000000E+00,4.092499999997600E+01,3.135581567194200E+02
5.823000000000000E+00,4.092916666664300E+01,3.135653743894600E+02
5.824000000000000E+00,4.093333333331000E+01,3.135725910951600E+02
5.825000000000000E+00,4.093749999997700E+01,3.135798068366600E+02
5.826000000000000E+00,4.094166666664400E+01,3.135870216141000E+02
5.827000000000000E+00,4.094583333331100E+01,3.135942354276300E+02
5.828000000000000E+00,4.094999999997800E+01,3.136014482773800E+02
5.829000000000000E+00,4.095416666664500E+01,3.136086601635000E+02
5.830000000000000E+00,4.095833333331200E+01,3.136158710861300E+02
5.831000000000000E+00,4.096249999997900E+01,3.136230810454000E+02
5.832000000000000E+00,4.096666666664600E+01,3.136302900414700E+02
5.833000000000000E+00,4.097083333331300E+01,3.136374980744700E+02
5.834000000000000E+00,4.097499999998000E+01,3.136447051445400E+02
5.835000000000000E+00,4.097916666664700E+01,3.136519112518300E+02
5.836000000000000E+00,4.098333333331400E+01,3.136591163964800E+02
5.837000000000000E+00,4.098749999998100E+01,3.136663205786200E+02
5.838000000000000E+00,4.099166666664800E+01,3.136735237984000E+02
5.839000000000000E+00,4.099583333331500E+01,3.136807260559600E+02
5.840000000000000E+00,4.099999999998200E+01,3.136879273514400E+02
5.841000000000000E+00,4.100416666664900E+01,3.136951276849900E+02
5.842000000000000E+00,4.100833333331600E+01,3.137023270567400E+02
5.843000000000000E+00,4.101249999998300E+01,3.137095254668300E+02
5.844000000000000E+00,4.101666666665000E+01,3.137167229154000E+02
5.845000000000000E+00,4.102083333331700E+01,3.137239194026100E+02
5.846000000000000E+00,4.102499999998400E+01,3.137311149285800E+02
5.847000000000000E+00,4.102916666665100E+01,3.137383094934600E+02
5.848000000000000E+00,4.103333333331800E+01,3.137455030973900E+02
5.849000000000000E+00,4.103749999998500E+01,3.137526957405100E+02
5.850000000000000E+00,4.104166666665200E+01,3.137598874229600E+02
5.851000000000000E+00,4.104583333331900E+01,3.137670781448900E+02
5.852000000000000E+00,4.104999999998600E+01,3.137742679064200E+02
5.853000000000000E+00,4.105416666665300E+01,3.137814567077200E+02
5.854000000000000E+00,4.105833333332000E+01,3.137886445489000E+02
5.855000000000000E+00,4.106249999998700E+01,3.137958314301300E+02
5.856000000000000E+00,4.106666666665400E+01,3.138030173515300E+02
5.857000000000000E+00,4.107083333332100E+01,3.138102023132400E+02
5.858000000000000E+00,4.107499999998800E+01,3.138173863154200E+02
5.859000000000000E+00,4.107916666665500E+01,3.138245693581900E+02
5.860000000000000E+00,4.108333333332200E+01,3.138317514417000E+02
5.861000000000000E+00,4.108749999998900E+01,3.138389325661000E+02
5.862000000000000E+00,4.109166666665600E+01,3.138461127315100E+02
5.863000000000000E+00,4.109583333332300E+01,3.138532919380900E+02
5.864000000000000E+00,4.109999999999000E+01,3.138604701859700E+02
5.865000000000000E+00,4.110416666665700E+01,3.138676474752900E+02
5.866000000000000E+00,4.110833333332400E+01,3.138748238061900E+02
5.867000000000000E+00,4.111249999999100E+01,3.138819991788200E+02
5.868000000000000E+00,4.111666666665800E+01,3.138891735933100E+02
5.869000000000000E+00,4.112083333332500E+01,3.138963470498000E+02
5.870000000000000E+00,4.112499999999200E+01,3.139035195484400E+02
5.871000000000000E+00,4.112916666665900E+01,3.139106910893700E+02
5.872000000000000E+00,4.113333333332600E+01,3.139178616727200E+02
5.873000000000000E+00,4.113749999999300E+01,3.139250312986300E+02
5.874000000000000E+00,4.114166666666100E+01,3.139321999672600E+02
5.875000000000000E+00,4.114583333332800E+01,3.139393676787300E+02
5.876000000000000E+00,4.114999999999500E+01,3.139465344331800E+02
5.877000000000000E+00,4.115416666666200E+01,3.139537002307700E+02
5.878000000000000E+00,4.115833333333000E+01,3.139608650716200E+02
5.879000000000000E+00,4.116249999999700E+01,3.139680289558800E+02
5.880000000000000E+00,4.116666666666400E+01,3.139751918836900E+02
5.881000000000000E+00,4.117083333333100E+01,3.139823538551900E+02
5.882000000000000E+00,4.117499999999900E+01,3.139895148705100E+02
5.883000000000000E+00,4.117916666666600E+01,3.139966749298000E+02
5.884000000000000E+00,4.118333333333300E+01,3.140038340332100E+02
5.885000000000000E+00,4.118750000000000E+01,3.140109921808600E+02
5.886000000000000E+00,4.119166666666800E+01,3.140181493728900E+02
5.887000000000000E+00,4.119583333333500E+01,3.140253056094600E+02
5.888000000000000E+00,4.120000000000200E+01,3.140324608907000E+02
5.889000000000000E+00,4.120416666666900E+01,3.140396152167400E+02
5.890000000000000E+00,4.120833333333600E+01,3.140467685877300E+02
5.891000000000000E+00,4.121250000000400E+01,3.140539210038100E+02
5.892000000000000E+00,4.121666666667100E+01,3.140610724651200E+02
5.893000000000000E+00,4.122083333333800E+01,3.140682229718000E+02
5.894000000000000E+00,4.122500000000500E+01,3.140753725239900E+02
5.895000000000000E+00,4.122916666667300E+01,3.140825211218200E+02
5.896000000000000E+00,4.123333333334000E+01,3.140896687654400E+02
5.897000000000000E+00,4.123750000000700E+01,3.140968154549900E+02
5.898000000000000E+00,4.124166666667400E+01,3.141039611906000E+02
5.899000000000000E+00,4.124583333334200E+01,3.141111059724300E+02
5.900000000000000E+00,4.125000000000900E+01,3.141182498006000E+02
5.901000000000000E+00,4.125416666667600E+01,3.141253926752500E+02
5.902000000000000E+00,4.125833333334300E+01,3.141325345965300E+02
5.903000000000000E+00,4.126250000001100E+01,3.141396755645800E+02
5.904000000000000E+00,4.126666666667800E+01,3.141468155795300E+02
5.905000000000000E+00,4.127083333334500E+01,3.141539546415300E+02
5.906000000000000E+00,4.127500000001200E+01,3.141610927507100E+02
5.907000000000000E+00,4.127916666668000E+01,3.141682299072100E+02
5.908000000000000E+00,4.128333333334700E+01,3.141753661111800E+02
5.909000000000000E+00,4.128750000001400E+01,3.141825013627500E+02
5.910000000000000E+00,4.129166666668100E+01,3.141896356620600E+02
5.911000000000000E+00,4.129583333334800E+01,3.141967690092600E+02
5.912000000000000E+00,4.130000000001600E+01,3.142039014044700E+02
5.913000000000000E+00,4.130416666668300E+01,3.142110328478500E+02
5.914000000000000E+00,4.130833333335000E+01,3.142181633395200E+02
5.915000000000000E+00,4.131250000001700E+01,3.142252928796400E+02
5.916000000000000E+00,4.131666666668500E+01,3.142324214683300E+02
5.917000000000000E+00,4.132083333335200E+01,3.142395491057400E+02
5.918000000000000E+00,4.132500000001900E+01,3.142466757920100E+02
5.919000000000000E+00,4.132916666668600E+01,3.142538015272700E+02
5.920000000000000E+00,4.133333333335400E+01,3.142609263116700E+02
5.921000000000000E+00,4.133750000002100E+01,3.142680501453400E+02
5.922000000000000E+00,4.134166666668800E+01,3.142751730284300E+02
5.923000000000000E+00,4.134583333335500E+01,3.142822949610700E+02
5.924000000000000E+00,4.135000000002300E+01,3.142894159434000E+02
5.925000000000000E+00,4.135416666669000E+01,3.142965359755600E+02
5.926000000000000E+00,4.135833333335700E+01,3.143036550577000E+02
5.927000000000000E+00,4.136250000002400E+01,3.143107731899400E+02
5.928000000000000E+00,4.136666666669100E+01,3.143178903724300E+02
5.929000000000000E+00,4.137083333335900E+01,3.143250066053000E+02
5.930000000000000E+00,4.137500000002600E+01,3.143321218887100E+02
5.931000000000000E+00,4.137916666669300E+01,3.143392362227700E+02
5.932000000000000E+00,4.138333333336000E+01,3.143463496076400E+02
5.933000000000000E+00,4.138750000002800E+01,3.143534620434600E+02
5.934000000000000E+00,4.139166666669500E+01,3.143605735303600E+02
5.935000000000000E+00,4.139583333336200E+01,3.143676840684700E+02
5.936000000000000E+00,4.140000000002900E+01,3.143747936579500E+02
5.937000000000000E+00,4.140416666669700E+01,3.143819022989200E+02
5.938000000000000E+00,4.140833333336400E+01,3.143890099915400E+02
5.939000000000000E+00,4.141250000003100E+01,3.143961167359200E+02
5.940000000000000E+00,4.141666666669800E+01,3.144032225322200E+02
5.941000000000000E+00,4.142083333336600E+01,3.144103273805800E+02
5.942000000000000E+00,4.142500000003300E+01,3.144174312811200E+02
5.943000000000000E+00,4.142916666670000E+01,3.144245342340000E+02
5.944000000000000E+00,4.143333333336600E+01,3.144316362393500E+02
5.945000000000000E+00,4.143750000003300E+01,3.144387372973000E+02
5.946000000000000E+00,4.144166666669900E+01,3.144458374080000E+02
5.947000000000000E+00,4.144583333336600E+01,3.144529365715800E+02
5.948000000000000E+00,4.145000000003200E+01,3.144600347881900E+02
5.949000000000000E+00,4.145416666669900E+01,3.144671320579600E+02
5.950000000000000E+00,4.145833333336500E+01,3.144742283810300E+02
5.951000000000000E+00,4.146250000003100E+01,3.144813237575300E+02
5.952000000000000E+00,4.146666666669800E+01,3.144884181876200E+02
5.953000000000000E+00,4.147083333336400E+01,3.144955116714200E+02
5.954000000000000E+00,4.147500000003100E+01,3.145026042090700E+02
5.955000000000000E+00,4.147916666669700E+01,3.145096958007200E+02
5.956000000000000E+00,4.148333333336400E+01,3.145167864464900E+02
5.957000000000000E+00,4.148750000003000E+01,3.145238761465400E+02
5.958000000000000E+00,4.149166666669700E+01,3.145309649009900E+02
5.959000000000000E+00,4.149583333336300E+01,3.145380527099900E+02
5.960000000000000E+00,4.150000000002900E+01,3.145451395736700E+02
5.961000000000000E+00,4.150416666669600E+01,3.145522254921700E+02
5.962000000000000E+00,4.150833333336200E+01,3.145593104656400E+02
5.963000000000000E+00,4.151250000002900E+01,3.145663944942000E+02
5.964000000000000E+00,4.151666666669500E+01,3.145734775780000E+02
5.965000000000000E+00,4.152083333336200E+01,3.145805597171700E+02
5.966000000000000E+00,4.152500000002800E+01,3.145876409118500E+02
5.967000000000000E+00,4.152916666669500E+01,3.145947211621900E+02
5.968000000000000E+00,4.153333333336100E+01,3.146018004683100E+02
5.969000000000000E+00,4.153750000002700E+01,3.146088788303600E+02
5.970000000000000E+00,4.154166666669400E+01,3.146159562484800E+02
5.971000000000000E+00,4.154583333336000E+01,3.146230327227900E+02
5.972000000000000E+00,4.155000000002700E+01,3.146301082534500E+02
5.973000000000000E+00,4.155416666669300E+01,3.146371828405900E+02
5.974000000000000E+00,4.155833333336000E+01,3.146442564843400E+02
5.975000000000000E+00,4.156250000002600E+01,3.146513291848500E+02
5.976000000000000E+00,4.156666666669200E+01,3.146584009422500E+02
5.977000000000000E+00,4.157083333335900E+01,3.146654717566800E+02
5.978000000000000E+00,4.157500000002500E+01,3.146725416282700E+02
5.979000000000000E+00,4.157916666669200E+01,3.146796105571800E+02
5.980000000000000E+00,4.158333333335800E+01,3.146866785435200E+02
5.981000000000000E+00,4.158750000002500E+01,3.146937455874500E+02
5.982000000000000E+00,4.159166666669100E+01,3.147008116890900E+02
5.983000000000000E+00,4.159583333335800E+01,3.147078768485900E+02
5.984000000000000E+00,4.160000000002400E+01,3.147149410660900E+02
5.985000000000000E+00,4.160416666669000E+01,3.147220043417100E+02
5.986000000000000E+00,4.160833333335700E+01,3.147290666756100E+02
5.987000000000000E+00,4.161250000002300E+01,3.147361280679100E+02
5.988000000000000E+00,4.161666666669000E+01,3.147431885187600E+02
5.989000000000000E+00,4.162083333335600E+01,3.147502480282900E+02
5.990000000000000E+00,4.162500000002300E+01,3.147573065966300E+02
5.991000000000000E+00,4.162916666668900E+01,3.147643642239400E+02
5.992000000000000E+00,4.163333333335500E+01,3.147714209103400E+02
5.993000000000000E+00,4.163750000002200E+01,3.147784766559700E+02
5.994000000000000E+00,4.164166666668800E+01,3.147855314609700E+02
5.995000000000000E+00,4.164583333335500E+01,3.147925853254700E+02
5.996000000000000E+00,4.165000000002100E+01,3.147996382496200E+02
5.997000000000000E+00,4.165416666668800E+01,3.148066902335600E+02
5.998000000000000E+00,4.165833333335400E+01,3.148137412774100E+02
5.999000000000000E+00,4.166250000002100E+01,3.148207913813100E+02
6.000000000000000E+00,4.166666666668700E+01,3.148278405454100E+02
6.001000000000000E+00,4.167083333335300E+01,3.148348887698400E+02
6.002000000000000E+00,4.167500000002000E+01,3.148419360547400E+02
6.003000000000000E+00,4.167916666668600E+01,3.148489824002400E+02
6.004000000000000E+00,4.168333333335300E+01,3.148560278064800E+02
6.005000000000000E+00,4.168750000001900E+01,3.148630722736000E+02
6.006000000000000E+00,4.169166666668600E+01,3.148701158017400E+02
6.007000000000000E+00,4.169583333335200E+01,3.148771583910300E+02
6.008000000000000E+00,4.170000000001800E+01,3.148842000416200E+02
6.009000000000000E+00,4.170416666668500E+01,3.148912407536300E+02
6.010000000000000E+00,4.170833333335100E+01,3.148982805272000E+02
6.011000000000000E+00,4.171250000001800E+01,3.149053193624800E+02
6.012000000000000E+00,4.171666666668400E+01,3.149123572595900E+02
